Day,Portfolio_Value
0,100000.00
1,100000.00
2,100000.00
3,100000.00
4,100000.00
5,100000.00
6,100000.00
7,100000.00
8,100000.00
9,100000.00
10,100000.00
11,100000.00
12,100000.00
13,100000.00
14,100000.00
15,100000.00
16,100000.00
17,100000.00
18,100000.00
19,100000.00
20,100000.00
21,100000.00
22,100000.00
23,100000.00
24,100000.00
25,100000.00
26,100000.00
27,100000.00
28,100000.00
29,100000.00
30,100000.00
31,100000.00
32,100000.00
33,100000.00
34,100000.00
35,100000.00
36,100000.00
37,100000.00
38,100000.00
39,100000.00
40,100000.00
41,100000.00
42,100000.00
43,100000.00
44,100000.00
45,100000.00
46,100000.00
47,100000.00
48,100000.00
49,100000.00
50,100000.00
51,100000.00
52,100000.00
53,100000.00
54,100000.00
55,100000.00
56,100000.00
57,100000.00
58,100000.00
59,100000.00
60,100000.00
61,100000.00
62,100000.00
63,100000.00
64,100000.00
65,100000.00
66,100000.00
67,100000.00
68,100000.00
69,100000.00
70,100000.00
71,100000.00
72,100000.00
73,100000.00
74,100000.00
75,100000.00
76,100000.00
77,100000.00
78,100000.00
79,100000.00
80,100000.00
81,100000.00
82,100000.00
83,100000.00
84,100000.00
85,100000.00
86,100000.00
87,100000.00
88,100000.00
89,100000.00
90,100000.00
91,100000.00
92,100000.00
93,100000.00
94,100000.00
95,100000.00
96,100000.00
97,100000.00
98,100000.00
99,100000.00
100,98780.43
101,96676.02
102,96631.87
103,96891.53
104,96779.41
105,96176.86
106,97363.27
107,96103.14
108,96698.22
109,96242.58
110,95542.42
111,93985.01
112,93231.74
113,90830.56
114,88008.70
115,89760.38
116,92929.61
117,91774.21
118,90682.44
119,91534.62
120,88402.89
121,89066.28
122,89238.89
123,89238.21
124,89640.23
125,89634.22
126,89134.91
127,89115.05
128,89060.21
129,88757.00
130,89156.53
131,90074.67
132,90245.85
133,90325.28
134,91050.59
135,90531.32
136,91221.97
137,92211.51
138,92493.18
139,92080.98
140,92114.47
141,92755.88
142,91827.76
143,91001.19
144,89657.59
145,89987.51
146,89885.36
147,90342.02
148,90189.13
149,89831.31
150,89590.88
151,90675.72
152,91551.79
153,91658.59
154,92228.37
155,92326.22
156,91658.11
157,92775.24
158,93185.98
159,92177.08
160,90177.91
161,89204.25
162,89644.97
163,90197.80
164,90441.51
165,91108.37
166,90467.62
167,88633.35
168,88859.19
169,89125.69
170,89716.57
171,89790.07
172,91854.96
173,92509.76
174,93049.28
175,92894.36
176,91836.25
177,90525.44
178,92199.96
179,93234.87
180,93938.97
181,94740.62
182,93979.57
183,93641.45
184,93325.94
185,93405.67
186,93640.06
187,93966.55
188,95448.03
189,95473.75
190,97240.18
191,97473.86
192,97530.67
193,98325.57
194,98413.30
195,96362.78
196,96683.76
197,97228.34
198,97418.17
199,97660.87
200,96334.19
201,96674.76
202,96161.42
203,97514.40
204,97809.92
205,98425.38
206,98880.11
207,99693.60
208,100123.92
209,100343.81
210,101474.32
211,101739.62
212,101321.22
213,101852.42
214,102300.36
215,101649.08
216,100798.08
217,101928.57
218,102441.64
219,101646.58
220,101937.56
221,101930.00
222,101724.28
223,100643.82
224,100009.16
225,100165.45
226,99277.37
227,98945.22
228,98267.40
229,99303.28
230,99525.54
231,99277.37
232,99763.25
233,100427.99
234,100740.82
235,100506.34
236,101028.74
237,102220.09
238,104841.74
239,104913.56
240,105445.28
241,104625.85
242,104554.65
243,104592.87
244,104974.06
245,103925.62
246,104238.88
247,104643.11
248,104608.80
249,106596.70
250,107578.79
251,108960.10
252,108960.10
